852;0.356213E-09;0.199520E-11;0.144365E-13;0.414443E-13
853;0.355157E-09;0.201070E-11;0.144449E-13;0.288938E-12
854;0.354074E-09;0.202704E-11;0.144530E-13;0.534250E-12
855;0.352969E-09;0.204421E-11;0.144609E-13;0.777312E-12
856;0.351839E-09;0.206220E-11;0.144685E-13;0.101806E-11
857;0.350687E-09;0.208098E-11;0.144759E-13;0.125642E-11
858;0.349514E-09;0.210056E-11;0.144830E-13;0.149232E-11
859;0.348318E-09;0.212091E-11;0.144898E-13;0.172565E-11
860;0.347101E-09;0.214205E-11;0.144965E-13;0.195629E-11
861;0.345863E-09;0.216397E-11;0.145028E-13;0.218412E-11
862;0.344604E-09;0.218665E-11;0.145089E-13;0.240903E-11
863;0.343325E-09;0.221011E-11;0.145148E-13;0.263091E-11
864;0.342025E-09;0.223434E-11;0.145204E-13;0.284962E-11
865;0.340705E-09;0.225933E-11;0.145257E-13;0.306507E-11
866;0.339366E-09;0.228507E-11;0.145308E-13;0.327721E-11
867;0.338006E-09;0.231156E-11;0.145356E-13;0.348605E-11
868;0.336627E-09;0.233876E-11;0.145402E-13;0.369153E-11
869;0.335229E-09;0.236667E-11;0.145445E-13;0.389366E-11
870;0.333812E-09;0.239530E-11;0.145485E-13;0.409238E-11
871;0.332376E-09;0.242460E-11;0.145524E-13;0.428769E-11
872;0.330923E-09;0.245457E-11;0.145559E-13;0.447957E-11
873;0.329451E-09;0.248518E-11;0.145592E-13;0.466792E-11
874;0.327963E-09;0.251645E-11;0.145623E-13;0.485269E-11
875;0.326458E-09;0.254834E-11;0.145651E-13;0.503378E-11
876;0.324938E-09;0.258084E-11;0.145676E-13;0.521114E-11
877;0.323403E-09;0.261393E-11;0.145699E-13;0.538466E-11
878;0.321855E-09;0.264759E-11;0.145720E-13;0.555430E-11
879;0.320292E-09;0.268182E-11;0.145738E-13;0.571996E-11
880;0.318717E-09;0.271660E-11;0.145753E-13;0.588157E-11
881;0.317129E-09;0.275191E-11;0.145767E-13;0.603908E-11
882;0.315529E-09;0.278776E-11;0.145777E-13;0.619240E-11
883;0.313916E-09;0.282411E-11;0.145786E-13;0.634148E-11
884;0.312292E-09;0.286098E-11;0.145792E-13;0.648624E-11
885;0.310655E-09;0.289834E-11;0.145795E-13;0.662661E-11
886;0.309008E-09;0.293618E-11;0.145796E-13;0.676255E-11
887;0.307349E-09;0.297450E-11;0.145795E-13;0.689401E-11
888;0.305681E-09;0.301327E-11;0.145792E-13;0.702100E-11
889;0.304001E-09;0.305247E-11;0.145786E-13;0.714352E-11
890;0.302312E-09;0.309209E-11;0.145778E-13;0.726153E-11
891;0.300615E-09;0.313212E-11;0.145768E-13;0.737505E-11
892;0.298909E-09;0.317254E-11;0.145756E-13;0.748405E-11
893;0.297194E-09;0.321334E-11;0.145741E-13;0.758852E-11
894;0.295473E-09;0.325447E-11;0.145724E-13;0.768845E-11
895;0.293743E-09;0.329595E-11;0.145706E-13;0.778380E-11
896;0.292009E-09;0.333773E-11;0.145685E-13;0.787457E-11
897;0.290267E-09;0.337982E-11;0.145662E-13;0.796072E-11
898;0.288520E-09;0.342218E-11;0.145636E-13;0.804222E-11
899;0.286769E-09;0.346479E-11;0.145609E-13;0.811907E-11
900;0.285013E-09;0.350765E-11;0.145580E-13;0.819124E-11
901;0.283253E-09;0.355073E-11;0.145549E-13;0.825869E-11
902;0.281490E-09;0.359401E-11;0.145516E-13;0.832144E-11
903;0.279725E-09;0.363748E-11;0.145482E-13;0.837946E-11
904;0.277957E-09;0.368111E-11;0.145445E-13;0.843274E-11
905;0.276188E-09;0.372490E-11;0.145406E-13;0.848128E-11
906;0.274418E-09;0.376883E-11;0.145366E-13;0.852505E-11
907;0.272648E-09;0.381287E-11;0.145324E-13;0.856406E-11
908;0.270877E-09;0.385701E-11;0.145280E-13;0.859831E-11
909;0.269107E-09;0.390124E-11;0.145235E-13;0.862781E-11
910;0.267338E-09;0.394554E-11;0.145188E-13;0.865258E-11
911;0.265570E-09;0.398989E-11;0.145139E-13;0.867262E-11
912;0.263805E-09;0.403427E-11;0.145089E-13;0.868795E-11
913;0.262043E-09;0.407867E-11;0.145037E-13;0.869858E-11
914;0.260283E-09;0.412307E-11;0.144984E-13;0.870452E-11
915;0.258525E-09;0.416746E-11;0.144929E-13;0.870578E-11
916;0.256773E-09;0.421182E-11;0.144873E-13;0.870239E-11
917;0.255024E-09;0.425611E-11;0.144816E-13;0.869435E-11
918;0.253278E-09;0.430034E-11;0.144757E-13;0.868171E-11
919;0.251539E-09;0.434447E-11;0.144697E-13;0.866446E-11
920;0.249804E-09;0.438849E-11;0.144635E-13;0.864263E-11
921;0.248075E-09;0.443238E-11;0.144572E-13;0.861623E-11
922;0.246352E-09;0.447612E-11;0.144509E-13;0.858533E-11
923;0.244637E-09;0.451971E-11;0.144444E-13;0.854994E-11
924;0.242928E-09;0.456312E-11;0.144378E-13;0.851013E-11
925;0.241227E-09;0.460632E-11;0.144310E-13;0.846592E-11
926;0.239534E-09;0.464931E-11;0.144242E-13;0.841739E-11
927;0.237850E-09;0.469207E-11;0.144173E-13;0.836456E-11
928;0.236175E-09;0.473459E-11;0.144103E-13;0.830748E-11
929;0.234510E-09;0.477684E-11;0.144032E-13;0.824618E-11
930;0.232855E-09;0.481880E-11;0.143960E-13;0.818072E-11
931;0.231209E-09;0.486047E-11;0.143887E-13;0.811111E-11
932;0.229576E-09;0.490182E-11;0.143814E-13;0.803738E-11
933;0.227953E-09;0.494284E-11;0.143739E-13;0.795960E-11
934;0.226342E-09;0.498349E-11;0.143664E-13;0.787777E-11
935;0.224742E-09;0.502378E-11;0.143589E-13;0.779195E-11
936;0.223155E-09;0.506366E-11;0.143512E-13;0.770218E-11
937;0.221580E-09;0.510315E-11;0.143435E-13;0.760850E-11
938;0.220018E-09;0.514222E-11;0.143358E-13;0.751096E-11
939;0.218470E-09;0.518086E-11;0.143280E-13;0.740962E-11
940;0.216935E-09;0.521902E-11;0.143202E-13;0.730453E-11
941;0.215414E-09;0.525673E-11;0.143123E-13;0.719572E-11
942;0.213908E-09;0.529394E-11;0.143043E-13;0.708325E-11
943;0.212416E-09;0.533065E-11;0.142964E-13;0.696718E-11
944;0.210939E-09;0.536685E-11;0.142884E-13;0.684757E-11
945;0.209478E-09;0.540252E-11;0.142804E-13;0.672447E-11
946;0.208032E-09;0.543765E-11;0.142723E-13;0.659794E-11
947;0.206603E-09;0.547221E-11;0.142643E-13;0.646806E-11
948;0.205190E-09;0.550622E-11;0.142562E-13;0.633489E-11
949;0.203793E-09;0.553964E-11;0.142481E-13;0.619845E-11
950;0.202414E-09;0.557246E-11;0.142400E-13;0.605885E-11
951;0.201052E-09;0.560467E-11;0.142320E-13;0.591612E-11
952;0.199706E-09;0.563625E-11;0.142239E-13;0.577033E-11
953;0.198379E-09;0.566719E-11;0.142158E-13;0.562155E-11
954;0.197069E-09;0.569749E-11;0.142077E-13;0.546986E-11
955;0.195778E-09;0.572712E-11;0.141997E-13;0.531531E-11
956;0.194504E-09;0.575608E-11;0.141916E-13;0.515799E-11
957;0.193250E-09;0.578434E-11;0.141836E-13;0.499796E-11
958;0.192013E-09;0.581193E-11;0.141756E-13;0.483532E-11
959;0.190796E-09;0.583880E-11;0.141676E-13;0.467018E-11
960;0.189598E-09;0.586499E-11;0.141597E-13;0.450260E-11
961;0.188419E-09;0.589045E-11;0.141518E-13;0.433267E-11
962;0.187260E-09;0.591519E-11;0.141440E-13;0.416050E-11
963;0.186121E-09;0.593922E-11;0.141362E-13;0.398617E-11
964;0.185001E-09;0.596250E-11;0.141284E-13;0.380974E-11
965;0.183902E-09;0.598505E-11;0.141207E-13;0.363130E-11
966;0.182822E-09;0.600684E-11;0.141131E-13;0.345093E-11
967;0.181763E-09;0.602786E-11;0.141055E-13;0.326871E-11
968;0.180724E-09;0.604812E-11;0.140980E-13;0.308471E-11
969;0.179705E-09;0.606760E-11;0.140905E-13;0.289900E-11
970;0.178708E-09;0.608628E-11;0.140831E-13;0.271167E-11
971;0.177730E-09;0.610417E-11;0.140758E-13;0.252280E-11
972;0.176773E-09;0.612126E-11;0.140686E-13;0.233248E-11
973;0.175837E-09;0.613754E-11;0.140614E-13;0.214078E-11
974;0.174922E-09;0.615302E-11;0.140544E-13;0.194779E-11
975;0.174028E-09;0.616767E-11;0.140474E-13;0.175361E-11
976;0.173154E-09;0.618151E-11;0.140405E-13;0.155831E-11
977;0.172302E-09;0.619452E-11;0.140337E-13;0.136199E-11
978;0.171471E-09;0.620670E-11;0.140270E-13;0.116471E-11
979;0.170660E-09;0.621806E-11;0.140204E-13;0.966559E-12
980;0.169872E-09;0.622857E-11;0.140139E-13;0.767622E-12
981;0.169104E-09;0.623826E-11;0.140075E-13;0.567976E-12
982;0.168357E-09;0.624710E-11;0.140012E-13;0.367700E-12
983;0.167631E-09;0.625511E-11;0.139951E-13;0.166874E-12
984;0.166926E-09;0.626228E-11;0.139890E-13;-0.344240E-13
985;0.166243E-09;0.626859E-11;0.139830E-13;-0.236121E-12
986;0.165580E-09;0.627406E-11;0.139772E-13;-0.438144E-12
987;0.164939E-09;0.627867E-11;0.139715E-13;-0.640424E-12
988;0.164319E-09;0.628242E-11;0.139659E-13;-0.842890E-12
989;0.163720E-09;0.628531E-11;0.139605E-13;-0.104547E-11
990;0.163142E-09;0.628733E-11;0.139551E-13;-0.124809E-11
991;0.162585E-09;0.628847E-11;0.139499E-13;-0.145068E-11
992;0.162050E-09;0.628875E-11;0.139448E-13;-0.165316E-11
993;0.161535E-09;0.628815E-11;0.139399E-13;-0.185543E-11
994;0.161041E-09;0.628669E-11;0.139351E-13;-0.205741E-11
995;0.160568E-09;0.628437E-11;0.139304E-13;-0.225903E-11
996;0.160116E-09;0.628118E-11;0.139258E-13;-0.246017E-11
997;0.159684E-09;0.627711E-11;0.139214E-13;-0.266078E-11
998;0.159274E-09;0.627218E-11;0.139172E-13;-0.286075E-11
999;0.158884E-09;0.626640E-11;0.139130E-13;-0.305998E-11
1000;0.158515E-09;0.625975E-11;0.139091E-13;-0.325839E-11
1001;0.158165E-09;0.625223E-11;0.139052E-13;-0.345589E-11
1002;0.157837E-09;0.624385E-11;0.139015E-13;-0.365236E-11
1003;0.157527E-09;0.623459E-11;0.138980E-13;-0.384772E-11
1004;0.157238E-09;0.622448E-11;0.138946E-13;-0.404188E-11
1005;0.156966E-09;0.621350E-11;0.138913E-13;-0.423475E-11
1006;0.156715E-09;0.620168E-11;0.138882E-13;-0.442627E-11
1007;0.156482E-09;0.618903E-11;0.138852E-13;-0.461640E-11
1008;0.156268E-09;0.617558E-11;0.138824E-13;-0.480511E-11
1009;0.156073E-09;0.616135E-11;0.138797E-13;-0.499235E-11
1010;0.155895E-09;0.614637E-11;0.138772E-13;-0.517808E-11
1011;0.155736E-09;0.613064E-11;0.138748E-13;-0.536225E-11
1012;0.155594E-09;0.611419E-11;0.138726E-13;-0.554483E-11
1013;0.155469E-09;0.609701E-11;0.138705E-13;-0.572576E-11
1014;0.155363E-09;0.607910E-11;0.138686E-13;-0.590496E-11
1015;0.155273E-09;0.606044E-11;0.138668E-13;-0.608239E-11
1016;0.155201E-09;0.604105E-11;0.138652E-13;-0.625799E-11
1017;0.155147E-09;0.602088E-11;0.138637E-13;-0.643169E-11
1018;0.155109E-09;0.599995E-11;0.138624E-13;-0.660343E-11
1019;0.155089E-09;0.597826E-11;0.138612E-13;-0.677316E-11
1020;0.155085E-09;0.595580E-11;0.138602E-13;-0.694076E-11
1021;0.155097E-09;0.593262E-11;0.138593E-13;-0.710616E-11
1022;0.155125E-09;0.590873E-11;0.138586E-13;-0.726926E-11
1023;0.155168E-09;0.588415E-11;0.138580E-13;-0.742995E-11
1024;0.155226E-09;0.585890E-11;0.138576E-13;-0.758816E-11
1025;0.155297E-09;0.583301E-11;0.138573E-13;-0.774377E-11
1026;0.155384E-09;0.580650E-11;0.138571E-13;-0.789671E-11
1027;0.155483E-09;0.577936E-11;0.138571E-13;-0.804698E-11
1028;0.155596E-09;0.575162E-11;0.138573E-13;-0.819458E-11
1029;0.155723E-09;0.572328E-11;0.138576E-13;-0.833951E-11
1030;0.155863E-09;0.569434E-11;0.138580E-13;-0.848179E-11
1031;0.156016E-09;0.566482E-11;0.138586E-13;-0.862144E-11
1032;0.156182E-09;0.563472E-11;0.138593E-13;-0.875845E-11
1033;0.156362E-09;0.560406E-11;0.138601E-13;-0.889281E-11
1034;0.156554E-09;0.557283E-11;0.138611E-13;-0.902447E-11
1035;0.156759E-09;0.554107E-11;0.138622E-13;-0.915332E-11
1036;0.156975E-09;0.550879E-11;0.138635E-13;-0.927928E-11
1037;0.157202E-09;0.547600E-11;0.138649E-13;-0.940226E-11
1038;0.157440E-09;0.544273E-11;0.138664E-13;-0.952219E-11
1039;0.157689E-09;0.540900E-11;0.138681E-13;-0.963897E-11
1040;0.157947E-09;0.537481E-11;0.138699E-13;-0.975253E-11
1041;0.158214E-09;0.534018E-11;0.138718E-13;-0.986284E-11
1042;0.158492E-09;0.530510E-11;0.138739E-13;-0.996989E-11
1043;0.158777E-09;0.526957E-11;0.138760E-13;-0.100737E-10
1044;0.159073E-09;0.523362E-11;0.138783E-13;-0.101742E-10
1045;0.159377E-09;0.519721E-11;0.138807E-13;-0.102714E-10
1046;0.159689E-09;0.516038E-11;0.138833E-13;-0.103654E-10
1047;0.160009E-09;0.512312E-11;0.138859E-13;-0.104561E-10
1048;0.160338E-09;0.508544E-11;0.138887E-13;-0.105434E-10
1049;0.160674E-09;0.504739E-11;0.138916E-13;-0.106273E-10
1050;0.161017E-09;0.500899E-11;0.138946E-13;-0.107080E-10
1051;0.161367E-09;0.497026E-11;0.138977E-13;-0.107854E-10
1052;0.161723E-09;0.493122E-11;0.139009E-13;-0.108593E-10
1053;0.162086E-09;0.489192E-11;0.139042E-13;-0.109298E-10
1054;0.162454E-09;0.485237E-11;0.139076E-13;-0.109968E-10
1055;0.162828E-09;0.481259E-11;0.139111E-13;-0.110605E-10
1056;0.163206E-09;0.477258E-11;0.139147E-13;-0.111209E-10
1057;0.163589E-09;0.473237E-11;0.139184E-13;-0.111777E-10
1058;0.163976E-09;0.469197E-11;0.139221E-13;-0.112311E-10
1059;0.164367E-09;0.465138E-11;0.139260E-13;-0.112811E-10
1060;0.164762E-09;0.461062E-11;0.139300E-13;-0.113276E-10
1061;0.165161E-09;0.456971E-11;0.139340E-13;-0.113707E-10
1062;0.165562E-09;0.452866E-11;0.139381E-13;-0.114103E-10
1063;0.165967E-09;0.448748E-11;0.139423E-13;-0.114465E-10
1064;0.166373E-09;0.444619E-11;0.139466E-13;-0.114793E-10
1065;0.166782E-09;0.440481E-11;0.139509E-13;-0.115085E-10
1066;0.167192E-09;0.436334E-11;0.139553E-13;-0.115345E-10
1067;0.167603E-09;0.432180E-11;0.139598E-13;-0.115570E-10
1068;0.168016E-09;0.428021E-11;0.139643E-13;-0.115760E-10
1069;0.168429E-09;0.423859E-11;0.139689E-13;-0.115917E-10
1070;0.168843E-09;0.419695E-11;0.139735E-13;-0.116040E-10
1071;0.169257E-09;0.415530E-11;0.139782E-13;-0.116128E-10
1072;0.169671E-09;0.411367E-11;0.139829E-13;-0.116184E-10
1073;0.170084E-09;0.407207E-11;0.139877E-13;-0.116206E-10
1074;0.170496E-09;0.403052E-11;0.139925E-13;-0.116195E-10
1075;0.170907E-09;0.398904E-11;0.139974E-13;-0.116151E-10
1076;0.171317E-09;0.394765E-11;0.140022E-13;-0.116073E-10
1077;0.171724E-09;0.390634E-11;0.140072E-13;-0.115963E-10
1078;0.172130E-09;0.386514E-11;0.140121E-13;-0.115821E-10
1079;0.172533E-09;0.382408E-11;0.140171E-13;-0.115646E-10
1080;0.172934E-09;0.378316E-11;0.140220E-13;-0.115440E-10
1081;0.173332E-09;0.374240E-11;0.140270E-13;-0.115202E-10
1082;0.173726E-09;0.370181E-11;0.140321E-13;-0.114932E-10
1083;0.174117E-09;0.366140E-11;0.140371E-13;-0.114631E-10
1084;0.174504E-09;0.362120E-11;0.140421E-13;-0.114298E-10
1085;0.174887E-09;0.358121E-11;0.140471E-13;-0.113936E-10
1086;0.175265E-09;0.354145E-11;0.140522E-13;-0.113542E-10
1087;0.175639E-09;0.350193E-11;0.140572E-13;-0.113118E-10
1088;0.176007E-09;0.346267E-11;0.140622E-13;-0.112665E-10
1089;0.176370E-09;0.342368E-11;0.140672E-13;-0.112181E-10
1090;0.176727E-09;0.338497E-11;0.140722E-13;-0.111667E-10
1091;0.177079E-09;0.334655E-11;0.140772E-13;-0.111126E-10
1092;0.177425E-09;0.330845E-11;0.140822E-13;-0.110555E-10
1093;0.177764E-09;0.327068E-11;0.140871E-13;-0.109957E-10
1094;0.178097E-09;0.323326E-11;0.140920E-13;-0.109330E-10
1095;0.178423E-09;0.319619E-11;0.140969E-13;-0.108677E-10
1096;0.178742E-09;0.315950E-11;0.141017E-13;-0.107996E-10
1097;0.179054E-09;0.312319E-11;0.141065E-13;-0.107289E-10
1098;0.179359E-09;0.308728E-11;0.141113E-13;-0.106556E-10
1099;0.179656E-09;0.305178E-11;0.141160E-13;-0.105797E-10
1100;0.179946E-09;0.301670E-11;0.141206E-13;-0.105014E-10
1101;0.180227E-09;0.298205E-11;0.141253E-13;-0.104205E-10
1102;0.180500E-09;0.294784E-11;0.141298E-13;-0.103372E-10
1103;0.180763E-09;0.291408E-11;0.141343E-13;-0.102514E-10
1104;0.181020E-09;0.288080E-11;0.141388E-13;-0.101634E-10
1105;0.181267E-09;0.284797E-11;0.141432E-13;-0.100731E-10
1106;0.181504E-09;0.281564E-11;0.141475E-13;-0.998049E-11
1107;0.181733E-09;0.278379E-11;0.141517E-13;-0.988574E-11
1108;0.181952E-09;0.275245E-11;0.141559E-13;-0.978889E-11
1109;0.182163E-09;0.272163E-11;0.141600E-13;-0.968996E-11
1110;0.182363E-09;0.269134E-11;0.141640E-13;-0.958904E-11
1111;0.182554E-09;0.266158E-11;0.141680E-13;-0.948616E-11
1112;0.182734E-09;0.263235E-11;0.141719E-13;-0.938138E-11
1113;0.182905E-09;0.260368E-11;0.141756E-13;-0.927478E-11
1114;0.183066E-09;0.257559E-11;0.141793E-13;-0.916639E-11
1115;0.183217E-09;0.254804E-11;0.141829E-13;-0.905628E-11
1116;0.183357E-09;0.252109E-11;0.141864E-13;-0.894451E-11
1117;0.183487E-09;0.249471E-11;0.141898E-13;-0.883114E-11
1118;0.183607E-09;0.246893E-11;0.141931E-13;-0.871621E-11
1119;0.183716E-09;0.244375E-11;0.141963E-13;-0.859980E-11
1120;0.183813E-09;0.241917E-11;0.141994E-13;-0.848195E-11
1121;0.183900E-09;0.239522E-11;0.142024E-13;-0.836273E-11
1122;0.183975E-09;0.237187E-11;0.142053E-13;-0.824218E-11
1123;0.184040E-09;0.234916E-11;0.142081E-13;-0.812037E-11
1124;0.184094E-09;0.232708E-11;0.142107E-13;-0.799736E-11
1125;0.184136E-09;0.230564E-11;0.142133E-13;-0.787319E-11
1126;0.184165E-09;0.228484E-11;0.142157E-13;-0.774796E-11
1127;0.184185E-09;0.226470E-11;0.142180E-13;-0.762171E-11
1128;0.184193E-09;0.224521E-11;0.142202E-13;-0.749452E-11
1129;0.184189E-09;0.222639E-11;0.142222E-13;-0.736645E-11
1130;0.184174E-09;0.220823E-11;0.142241E-13;-0.723756E-11
1131;0.184148E-09;0.219075E-11;0.142259E-13;-0.710793E-11
1132;0.184110E-09;0.217394E-11;0.142275E-13;-0.697761E-11
1133;0.184060E-09;0.215782E-11;0.142291E-13;-0.684665E-11
1134;0.183999E-09;0.214238E-11;0.142304E-13;-0.671511E-11
1135;0.183926E-09;0.212763E-11;0.142317E-13;-0.658306E-11
1136;0.183842E-09;0.211356E-11;0.142328E-13;-0.645054E-11
1137;0.183745E-09;0.210019E-11;0.142337E-13;-0.631763E-11
1138;0.183637E-09;0.208751E-11;0.142346E-13;-0.618437E-11
1139;0.183518E-09;0.207553E-11;0.142352E-13;-0.605082E-11
1140;0.183385E-09;0.206425E-11;0.142357E-13;-0.591704E-11
1141;0.183243E-09;0.205366E-11;0.142361E-13;-0.578311E-11
1142;0.183087E-09;0.204377E-11;0.142363E-13;-0.564908E-11
1143;0.182921E-09;0.203460E-11;0.142364E-13;-0.551500E-11
1144;0.182741E-09;0.202612E-11;0.142363E-13;-0.538095E-11
1145;0.182551E-09;0.201835E-11;0.142360E-13;-0.524698E-11
1146;0.182349E-09;0.201129E-11;0.142356E-13;-0.511315E-11
1147;0.182135E-09;0.200494E-11;0.142351E-13;-0.497951E-11
1148;0.181909E-09;0.199929E-11;0.142343E-13;-0.484612E-11
1149;0.181672E-09;0.199434E-11;0.142335E-13;-0.471304E-11
1150;0.181423E-09;0.199009E-11;0.142324E-13;-0.458032E-11
1151;0.181162E-09;0.198655E-11;0.142312E-13;-0.444803E-11
1152;0.180890E-09;0.198371E-11;0.142298E-13;-0.431621E-11
1153;0.180608E-09;0.198157E-11;0.142283E-13;-0.418493E-11
1154;0.180313E-09;0.198012E-11;0.142266E-13;-0.405423E-11
1155;0.180007E-09;0.197936E-11;0.142247E-13;-0.392418E-11
1156;0.179690E-09;0.197929E-11;0.142226E-13;-0.379483E-11
1157;0.179362E-09;0.197990E-11;0.142204E-13;-0.366624E-11
1158;0.179024E-09;0.198119E-11;0.142181E-13;-0.353846E-11
1159;0.178675E-09;0.198315E-11;0.142155E-13;-0.341156E-11
1160;0.178316E-09;0.198578E-11;0.142128E-13;-0.328558E-11
1161;0.177947E-09;0.198908E-11;0.142099E-13;-0.316057E-11
1162;0.177567E-09;0.199303E-11;0.142069E-13;-0.303658E-11
1163;0.177178E-09;0.199764E-11;0.142036E-13;-0.291365E-11
1164;0.176779E-09;0.200291E-11;0.142002E-13;-0.279185E-11
1165;0.176370E-09;0.200880E-11;0.141967E-13;-0.267121E-11
1166;0.175951E-09;0.201534E-11;0.141929E-13;-0.255179E-11
1167;0.175522E-09;0.202251E-11;0.141890E-13;-0.243363E-11
1168;0.175084E-09;0.203030E-11;0.141849E-13;-0.231678E-11
1169;0.174637E-09;0.203872E-11;0.141807E-13;-0.220129E-11
1170;0.174181E-09;0.204773E-11;0.141763E-13;-0.208719E-11
1171;0.173716E-09;0.205735E-11;0.141717E-13;-0.197456E-11
1172;0.173242E-09;0.206758E-11;0.141669E-13;-0.186340E-11
1173;0.172760E-09;0.207838E-11;0.141620E-13;-0.175380E-11
1174;0.172270E-09;0.208977E-11;0.141569E-13;-0.164577E-11
1175;0.171771E-09;0.210174E-11;0.141517E-13;-0.153937E-11
1176;0.171264E-09;0.211427E-11;0.141463E-13;-0.143462E-11
1177;0.170750E-09;0.212735E-11;0.141407E-13;-0.133158E-11
1178;0.170227E-09;0.214099E-11;0.141349E-13;-0.123027E-11
1179;0.169697E-09;0.215517E-11;0.141290E-13;-0.113075E-11
1180;0.169160E-09;0.216988E-11;0.141230E-13;-0.103305E-11
1181;0.168615E-09;0.218511E-11;0.141167E-13;-0.937199E-12
1182;0.168063E-09;0.220085E-11;0.141103E-13;-0.843241E-12
1183;0.167505E-09;0.221710E-11;0.141038E-13;-0.751212E-12
1184;0.166940E-09;0.223385E-11;0.140971E-13;-0.661146E-12
1185;0.166368E-09;0.225107E-11;0.140902E-13;-0.573079E-12
1186;0.165789E-09;0.226878E-11;0.140832E-13;-0.487048E-12
1187;0.165205E-09;0.228695E-11;0.140760E-13;-0.403086E-12
1188;0.164615E-09;0.230558E-11;0.140687E-13;-0.321223E-12
1189;0.164019E-09;0.232465E-11;0.140612E-13;-0.241485E-12
1190;0.163416E-09;0.234416E-11;0.140536E-13;-0.163899E-12
1191;0.162809E-09;0.236409E-11;0.140458E-13;-0.884925E-13
1192;0.162197E-09;0.238444E-11;0.140379E-13;-0.152930E-13
1193;0.161579E-09;0.240520E-11;0.140298E-13;0.556742E-13
1194;0.160958E-09;0.242634E-11;0.140216E-13;0.124380E-12
1195;0.160332E-09;0.244786E-11;0.140133E-13;0.190804E-12
1196;0.159701E-09;0.246976E-11;0.140048E-13;0.254925E-12
1197;0.159065E-09;0.249202E-11;0.139962E-13;0.316720E-12
1198;0.158427E-09;0.251462E-11;0.139874E-13;0.376171E-12
1199;0.157785E-09;0.253757E-11;0.139785E-13;0.433244E-12
1200;0.157138E-09;0.256084E-11;0.139695E-13;0.487938E-12
1201;0.156489E-09;0.258443E-11;0.139603E-13;0.540213E-12
1202;0.155836E-09;0.260832E-11;0.139511E-13;0.590080E-12
1203;0.155181E-09;0.263249E-11;0.139416E-13;0.637513E-12
1204;0.154523E-09;0.265695E-11;0.139321E-13;0.682516E-12
1205;0.153862E-09;0.268167E-11;0.139225E-13;0.725070E-12
1206;0.153199E-09;0.270665E-11;0.139127E-13;0.765180E-12
1207;0.152534E-09;0.273186E-11;0.139028E-13;0.802837E-12
1208;0.151867E-09;0.275731E-11;0.138928E-13;0.838024E-12
1209;0.151200E-09;0.278296E-11;0.138827E-13;0.870753E-12
1210;0.150530E-09;0.280882E-11;0.138724E-13;0.901006E-12
1211;0.149859E-09;0.283487E-11;0.138621E-13;0.928805E-12
1212;0.149188E-09;0.286110E-11;0.138516E-13;0.954141E-12
1213;0.148516E-09;0.288749E-11;0.138411E-13;0.977006E-12
1214;0.147843E-09;0.291404E-11;0.138304E-13;0.997402E-12
1215;0.147171E-09;0.294072E-11;0.138197E-13;0.101534E-11
1216;0.146498E-09;0.296753E-11;0.138088E-13;0.103081E-11
1217;0.145826E-09;0.299446E-11;0.137979E-13;0.104382E-11
1218;0.145154E-09;0.302148E-11;0.137868E-13;0.105437E-11
1219;0.144484E-09;0.304859E-11;0.137757E-13;0.106246E-11
1220;0.143812E-09;0.307577E-11;0.137645E-13;0.106811E-11
1221;0.143144E-09;0.310300E-11;0.137532E-13;0.107129E-11
1222;0.142475E-09;0.313029E-11;0.137418E-13;0.107204E-11
1223;0.141809E-09;0.315761E-11;0.137304E-13;0.107036E-11
1224;0.141143E-09;0.318495E-11;0.137188E-13;0.106625E-11
1225;0.140480E-09;0.321230E-11;0.137072E-13;0.105975E-11
1226;0.139819E-09;0.323965E-11;0.136955E-13;0.105086E-11
1227;0.139161E-09;0.326698E-11;0.136838E-13;0.103958E-11
1228;0.138505E-09;0.329429E-11;0.136719E-13;0.102597E-11
1229;0.137852E-09;0.332156E-11;0.136601E-13;0.101000E-11
1230;0.137202E-09;0.334879E-11;0.136481E-13;0.991714E-12
1231;0.136555E-09;0.337594E-11;0.136361E-13;0.971104E-12
1232;0.135911E-09;0.340303E-11;0.136241E-13;0.948212E-12
1233;0.135272E-09;0.343002E-11;0.136119E-13;0.923025E-12
1234;0.134635E-09;0.345691E-11;0.135998E-13;0.895581E-12
1235;0.134003E-09;0.348369E-11;0.135876E-13;0.865876E-12
1236;0.133374E-09;0.351035E-11;0.135753E-13;0.833938E-12
1237;0.132750E-09;0.353686E-11;0.135630E-13;0.799782E-12
1238;0.132130E-09;0.356323E-11;0.135507E-13;0.763436E-12
1239;0.131515E-09;0.358942E-11;0.135383E-13;0.724916E-12
1240;0.130904E-09;0.361544E-11;0.135259E-13;0.684247E-12
1241;0.130299E-09;0.364129E-11;0.135135E-13;0.641456E-12
1242;0.129699E-09;0.366693E-11;0.135011E-13;0.596567E-12
1243;0.129103E-09;0.369236E-11;0.134886E-13;0.549598E-12
1244;0.128513E-09;0.371758E-11;0.134761E-13;0.500563E-12
1245;0.127929E-09;0.374255E-11;0.134636E-13;0.449504E-12
1246;0.127350E-09;0.376729E-11;0.134510E-13;0.396441E-12
1247;0.126778E-09;0.379177E-11;0.134385E-13;0.341398E-12
1248;0.126211E-09;0.381598E-11;0.134259E-13;0.284401E-12
1249;0.125650E-09;0.383991E-11;0.134134E-13;0.225474E-12
